Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
10012010328,3,Child,Male,3,,,,,
10012010332,1,Head,Male,36,literate,No,Secondary,employed,Married
10012010332,2,Spouse,Female,40,literate,No,College,Housewife,Married
10012010332,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
10012010332,4,Child,Female,4,,,,,
10012010335,1,Head,Male,35,literate,No,Secondary,unemployed,Married
10012010335,2,Spouse,Female,32,literate,No,Secondary,Housewife,Married
10012010335,3,Child,Female,3,,,,,
10012010338,1,Head,Male,40,literate,No,Elemantry,employed,Married
10012010338,2,Spouse,Female,38,literate,No,Secondary,Housewife,Married
10012010338,3,Child,Female,14,literate,Yes,Secondary,Student,Single
10012010338,4,Child,Male,7,literate,Yes,Elemantry,,
10012010341,1,Head,Female,76,illiterate,,,IncomeWOJob,Widowed
10101011025,1,Head,Male,65,literate,No,Diploma,IncomeWOJob,Married
10101011025,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
10101011025,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
10101011030,1,Head,Male,69,literate,No,HighSchool,IncomeWOJob,Widowed
10101011031,1,Head,Male,38,literate,No,Secondary,employed,Married
10101011031,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
10101011031,3,Child,Male,8,literate,Yes,Elemantry,,
10101011038,1,Head,Male,78,literate,No,Elemantry,IncomeWOJob,Married
10101011038,2,Spouse,Female,75,literate,No,Diploma,IncomeWOJob,Married
10101011041,1,Head,Female,71,literate,No,Diploma,IncomeWOJob,Widowed
10101011041,2,Child,Female,41,literate,No,Bachelor,Housewife,Divorced
10101011425,1,Head,Male,66,literate,No,College,employed,Married
10101011425,2,Spouse,Female,61,literate,No,Elemantry,Housewife,Married
10101011425,3,Child,Male,40,literate,No,Bachelor,unemployed,Married
10101011425,4,Child,Male,34,literate,No,Diploma,unemployed,Single
10101011427,1,Head,Male,62,literate,No,Bachelor,IncomeWOJob,Married
10101011427,2,Spouse,Female,47,literate,No,Secondary,Housewife,Married
10101011427,3,Child,Male,31,literate,No,Diploma,employed,Divorced
10101011432,1,Head,Male,32,literate,No,Diploma,employed,Married
10101011432,2,Spouse,Female,29,literate,No,Diploma,Housewife,Married
10101011432,3,Child,Female,9,literate,Yes,Elemantry,,
10101011432,4,Child,Female,3,,,,,
10101011436,1,Head,Male,64,literate,No,Diploma,IncomeWOJob,Widowed
10101011438,1,Head,Female,38,literate,No,Diploma,IncomeWOJob,Widowed
10101011441,1,Head,Female,40,literate,No,Diploma,employed,Divorced
10101011441,2,Child,Male,9,literate,Yes,Elemantry,,
10102011826,1,Head,Male,36,literate,No,Secondary,employed,Married
10102011826,2,Spouse,Female,31,literate,No,HighSchool,Housewife,Married
10102011826,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
10102011831,1,Head,Male,59,literate,No,Diploma,employed,Married
10102011831,2,Spouse,Female,56,literate,No,Diploma,Housewife,Married
10102011832,1,Head,Male,76,literate,No,Bachelor,IncomeWOJob,Married
10102011832,2,Spouse,Female,73,literate,No,Other,Housewife,Married
10102011838,1,Head,Male,76,literate,No,Elemantry,IncomeWOJob,Married
10102011838,2,Spouse,Female,75,literate,No,Elemantry,Housewife,Married
10102011841,1,Head,Male,50,literate,No,HighSchool,employed,Married
10102011841,2,Spouse,Female,45,literate,No,HighSchool,Housewife,Married
10102011841,3,Child,Male,15,literate,Yes,Secondary,Student,Single
10102012225,1,Head,Male,39,literate,No,Elemantry,employed,Married
10102012225,2,Spouse,Female,35,literate,No,Secondary,Housewife,Married
10102012225,3,Child,Female,14,literate,Yes,Secondary,Student,Single
10102012225,4,Child,Female,8,literate,Yes,Elemantry,,
10102012230,1,Head,Male,32,literate,No,Diploma,employed,Married
10102012230,2,Spouse,Female,25,literate,No,HighSchool,Housewife,Married
10102012235,1,Head,Female,68,literate,No,Elemantry,IncomeWOJob,Widowed
10102012236,1,Head,Male,29,literate,No,Master,employed,Married
10102012236,2,Spouse,Female,29,literate,No,Bachelor,employed,Married
10102012236,3,Child,Male,2,,,,,
10102012238,1,Head,Male,42,literate,No,HighSchool,employed,Married
10102012238,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married
10102012238,3,Child,Female,15,literate,Yes,HighSchool,Student,Single
10102012238,4,Child,Female,5,,,,,
10102012241,1,Head,Male,67,literate,No,Elemantry,employed,Married
10102012241,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married
10103012626,1,Head,Female,49,literate,No,Diploma,IncomeWOJob,Married
10103012626,2,Child,Male,22,literate,Yes,Bachelor,Student,Single
10103012626,3,Child,Male,9,literate,Yes,Elemantry,,
10103012628,1,Head,Male,76,literate,No,Bachelor,IncomeWOJob,Married
10103012628,2,Spouse,Female,66,literate,No,College,IncomeWOJob,Married
10103012635,1,Head,Female,70,literate,No,Secondary,IncomeWOJob,Widowed
10103012638,1,Head,Female,56,literate,No,Bachelor,IncomeWOJob,Widowed
10103012638,2,Child,Female,25,literate,No,Master,unemployed,Single
10103012641,1,Head,Male,55,literate,No,Master,IncomeWOJob,Married
10103012641,2,Spouse,Female,49,literate,No,Bachelor,IncomeWOJob,Married
10103012641,3,Child,Female,13,literate,Yes,Secondary,Student,Single
10103013026,1,Head,Male,57,literate,No,Elemantry,employed,Married
10103013026,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married
10103013030,1,Head,Male,76,literate,No,Diploma,IncomeWOJob,Married
10103013030,2,Spouse,Female,69,literate,No,Diploma,Housewife,Married
10103013035,1,Head,Male,52,literate,No,Secondary,IncomeWOJob,Married
10103013035,2,Spouse,Female,51,literate,No,Diploma,Housewife,Married
10103013035,3,Child,Male,8,literate,Yes,Elemantry,,
10103013038,1,Head,Male,56,literate,No,Bachelor,employed,Married
10103013038,2,Spouse,Female,55,literate,No,College,IncomeWOJob,Married
10103013041,1,Head,Female,71,illiterate,,,IncomeWOJob,Widowed
10103013426,1,Head,Male,63,literate,No,Diploma,IncomeWOJob,Married
10103013429,1,Head,Male,67,literate,No,Diploma,IncomeWOJob,Married
10103013429,2,Spouse,Female,58,literate,No,Secondary,Housewife,Married
10103013429,3,Child,Male,26,illiterate,,,Other,Single
10103013429,4,Child,Male,27,literate,No,Bachelor,employed,Married
10103013431,1,Head,Male,70,literate,No,Diploma,IncomeWOJob,Married
10103013431,2,Spouse,Female,70,literate,No,Elemantry,Housewife,Married
10103013431,3,Child,Male,35,literate,No,Diploma,unemployed,Single
10103013435,1,Head,Female,66,literate,No,Diploma,IncomeWOJob,Widowed
10103013438,1,Head,Male,48,literate,No,Bachelor,employed,Married
10103013438,2,Spouse,Female,43,literate,No,Diploma,Housewife,Married
10103013438,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
10103013441,1,Head,Male,72,literate,No,Elemantry,IncomeWOJob,Widowed
10103013829,1,Head,Male,69,literate,No,Elemantry,employed,Married
10103013829,2,Spouse,Female,66,literate,No,Elemantry,Housewife,Married
10103013830,1,Head,Female,32,literate,No,Bachelor,Housewife,Married
10103013830,2,Child,Male,1,,,,,
10103013832,1,Head,Male,60,illiterate,,,employed,Married
10103013832,2,Spouse,Female,59,illiterate,,,Housewife,Married
10103013835,1,Head,Male,38,literate,No,Diploma,employed,Married
10103013835,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married
10103013835,3,Child,Male,4,,,,,
10103013838,1,Head,Male,69,literate,No,Diploma,IncomeWOJob,Married
10103013838,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
10103013841,1,Head,Male,53,literate,No,Diploma,employed,Married
10103013841,2,Spouse,Female,46,literate,No,Diploma,Housewife,Married
10103013841,3,Child,Male,25,literate,No,Diploma,employed,Single
10103013841,4,Child,Male,20,literate,Yes,College,Student,Single
10104014226,1,Head,Male,54,literate,No,Bachelor,IncomeWOJob,Married
10104014226,2,Spouse,Female,47,literate,No,Bachelor,employed,Married
10104014226,3,Child,Male,15,literate,Yes,HighSchool,Student,Single
10104014229,1,Head,Male,30,literate,No,Bachelor,employed,Married
10104014229,2,Spouse,Female,27,literate,No,Bachelor,Housewife,Married
10104014229,3,Child,Male,3,,,,,
10104014231,1,Head,Male,54,literate,No,HighSchool,employed,Married
10104014231,2,Spouse,Female,51,literate,No,Secondary,Housewife,Married
10104014236,1,Head,Male,40,literate,No,Bachelor,employed,Married
10104014236,2,Spouse,Female,39,literate,No,Bachelor,employed,Married
10104014236,3,Child,Female,15,literate,Yes,HighSchool,Student,Single
10104014236,4,Child,Female,6,,,,,
10104014238,1,Head,Female,43,literate,No,Bachelor,employed,Single
10104014241,1,Head,Male,59,literate,No,Master,employed,Married
10104014241,2,Spouse,Female,49,literate,No,Bachelor,Housewife,Married
10104014241,3,Child,Female,20,literate,Yes,Bachelor,Student,Single
10104014241,4,Child,Male,17,literate,Yes,HighSchool,Student,Single
10104014627,1,Head,Male,64,literate,No,Diploma,employed,Married
10104014627,2,Spouse,Female,57,literate,No,Elemantry,Housewife,Married
10104014627,3,Child,Male,32,literate,No,Bachelor,employed,Single
10104014629,1,Head,Male,53,literate,No,Elemantry,employed,Married
10104014629,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
10104014629,3,Child,Female,18,literate,No,Diploma,Other,Single
10104014631,1,Head,Female,71,illiterate,,,IncomeWOJob,Widowed
10104014631,2,Child,Male,38,literate,No,Secondary,employed,Single
10104014631,3,Child,Male,35,literate,No,Diploma,employed,Single
10104014631,4,Child,Female,32,literate,No,HighSchool,Housewife,Single
10104014632,1,Head,Male,68,literate,No,Diploma,IncomeWOJob,Married
10104014632,2,Spouse,Female,63,literate,No,College,IncomeWOJob,Married
10104014638,1,Head,Male,45,literate,No,Secondary,employed,Married
10104014638,2,Spouse,Female,34,literate,No,College,Housewife,Married
10104014638,3,Child,Female,3,,,,,
10104014641,1,Head,Male,36,literate,No,Secondary,employed,Married
10104014641,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married
10104014641,3,Child,Female,8,literate,Yes,Elemantry,,
10105015029,1,Head,Male,52,literate,No,Secondary,IncomeWOJob,Married
10105015029,2,Spouse,Female,48,literate,No,HighSchool,Housewife,Married
10105015030,1,Head,Male,66,literate,No,Elemantry,employed,Married
10105015030,2,Spouse,Female,64,illiterate,,,Housewife,Married
10105015030,3,Child,Male,30,literate,No,Secondary,employed,Single
10105015034,1,Head,Female,70,illiterate,,,IncomeWOJob,Widowed
10105015034,2,Child,Female,25,literate,No,Diploma,employed,Single
10105015036,1,Head,Female,69,illiterate,,,IncomeWOJob,Married
10105015038,1,Head,Male,66,literate,No,Elemantry,IncomeWOJob,Married
10105015038,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
10105015041,1,Head,Female,61,literate,No,Elemantry,IncomeWOJob,Widowed
10105015426,1,Head,Female,76,illiterate,,,IncomeWOJob,Widowed
10105015427,1,Head,Male,34,literate,No,College,employed,Married
10105015427,2,Spouse,Female,26,literate,No,College,Housewife,Married
10105015427,3,Child,Female,4,,,,,
10105015432,1,Head,Female,61,literate,No,Elemantry,IncomeWOJob,Widowed
10105015441,1,Head,Male,35,literate,No,Bachelor,employed,Married
10105015441,2,Spouse,Female,31,literate,No,Bachelor,unemployed,Married
10105015441,3,Child,Female,6,,,,,
10105015826,1,Head,Male,60,illiterate,,,employed,Married
10105015826,2,Spouse,Female,57,illiterate,,,Housewife,Married
10105015826,3,Child,Female,25,literate,No,College,unemployed,Single
10105015826,4,Child,Female,17,literate,Yes,HighSchool,Student,Single
10105015829,1,Head,Male,51,literate,No,Elemantry,employed,Married
10105015829,2,Spouse,Female,54,literate,No,Elemantry,Housewife,Married
10105015829,3,Child,Female,18,literate,Yes,HighSchool,Student,Single
10105015829,4,Child,Female,16,literate,Yes,HighSchool,Student,Single
10105015832,1,Head,Male,60,literate,No,Bachelor,employed,Married
10105015832,2,Spouse,Female,55,literate,No,Diploma,Housewife,Married
10105015832,3,Child,Male,36,literate,No,College,employed,Divorced
10105015832,4,Child,Male,27,literate,Yes,Master,Student,Single
10105015833,1,Head,Male,49,literate,No,Elemantry,IncomeWOJob,Married
10105015833,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
10105015838,1,Head,Male,65,illiterate,,,employed,Widowed
10105015838,2,Child,Male,40,literate,No,Elemantry,employed,Single
10105015841,1,Head,Female,64,illiterate,,,IncomeWOJob,Widowed
10105016226,1,Head,Female,73,illiterate,,,IncomeWOJob,Widowed
10105016227,1,Head,Male,53,illiterate,,,employed,Married
10105016227,2,Spouse,Female,60,literate,No,Diploma,Housewife,Married
10105016232,1,Head,Male,69,illiterate,,,IncomeWOJob,Married
10105016232,2,Spouse,Female,67,illiterate,,,Housewife,Married
10105016234,1,Head,Male,38,literate,No,Diploma,employed,Married
10105016234,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married
10105016234,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
10105016238,1,Head,Female,77,illiterate,,,IncomeWOJob,Widowed
10105016241,1,Head,Female,47,literate,No,Secondary,employed,Widowed
10105016625,1,Head,Male,31,literate,No,College,employed,Married
10105016625,2,Spouse,Female,32,literate,No,Bachelor,Housewife,Married
10105016625,3,Child,Male,1,,,,,
10105016633,1,Head,Female,61,literate,No,Secondary,IncomeWOJob,Widowed
10105016633,2,Child,Female,39,literate,No,Bachelor,Housewife,Single
10105016636,1,Head,Male,69,literate,No,Diploma,IncomeWOJob,Married
10105016636,2,Spouse,Female,62,literate,No,HighSchool,Housewife,Married
10105017026,1,Head,Male,30,literate,No,Diploma,employed,Married
10105017026,2,Spouse,Female,29,literate,No,College,Housewife,Married
10105017026,3,Child,Male,5,,,,,
10105017030,1,Head,Male,73,illiterate,,,employed,Married
10105017030,2,Spouse,Female,69,illiterate,,,Housewife,Married
10105017031,1,Head,Female,60,literate,No,Elemantry,IncomeWOJob,Widowed
10105017031,2,Child,Male,41,literate,No,Diploma,employed,Divorced
10105017035,1,Head,Female,78,illiterate,,,IncomeWOJob,Widowed
10105017041,1,Head,Male,63,literate,No,Diploma,IncomeWOJob,Married
10105017041,2,Spouse,Female,59,literate,No,Diploma,Housewife,Married
10105017429,1,Head,Male,62,literate,No,Diploma,employed,Married
10105017429,2,Spouse,Female,54,literate,No,Elemantry,Housewife,Married
10105017430,1,Head,Male,51,literate,No,Elemantry,employed,Married
10105017430,2,Spouse,Female,46,literate,No,Secondary,Housewife,Married
10105017430,3,Child,Male,9,illiterate,,,,
10105017432,1,Head,Male,33,literate,No,Diploma,employed,Married
10105017432,2,Spouse,Female,33,literate,No,Diploma,Housewife,Married
10105017432,3,Child,Male,6,literate,Yes,Elemantry,,
10105017433,1,Head,Male,71,literate,No,Elemantry,IncomeWOJob,Married
10105017433,2,Spouse,Female,67,illiterate,,,Housewife,Married
10105017433,3,Child,Female,45,literate,No,Bachelor,employed,Single
10105017438,1,Head,Male,48,literate,No,Elemantry,employed,Married
10105017438,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married
10105017438,3,Child,Male,21,literate,No,Diploma,employed,Single
10105017438,4,Child,Female,18,literate,No,Secondary,employed,Single
10105017441,1,Head,Male,50,literate,No,Diploma,IncomeWOJob,Married
10105017441,2,Spouse,Female,37,literate,No,College,IncomeWOJob,Married
10105017441,3,Child,Female,6,,,,,
10105017825,1,Head,Male,72,literate,No,Elemantry,IncomeWOJob,Married
10105017825,2,Spouse,Female,58,illiterate,,,Housewife,Married
10105017829,1,Head,Male,77,literate,No,Elemantry,IncomeWOJob,Widowed
10105017829,2,Child,Female,52,literate,No,Elemantry,Housewife,Single
10105017829,3,Child,Female,50,literate,No,Elemantry,Housewife,Single
10105017832,1,Head,Female,35,literate,No,Master,employed,Single
10105017835,1,Head,Male,48,literate,No,Secondary,employed,Married
10105017835,2,Spouse,Female,44,literate,No,Secondary,Housewife,Married
10105017835,3,Child,Female,19,literate,No,Diploma,employed,Single
10105017835,4,Child,Female,15,literate,Yes,HighSchool,Student,Single
10105017838,1,Head,Male,27,literate,No,Bachelor,employed,Married
10105017841,1,Head,Male,58,literate,No,Secondary,IncomeWOJob,Married
10105017841,2,Spouse,Female,38,literate,No,Secondary,Housewife,Married
10105017841,3,OtherRelative,Female,14,literate,Yes,Secondary,Student,Single
10105017841,4,Child,Male,12,literate,Yes,Elemantry,Student,Single
10106018226,1,Head,Male,36,literate,No,College,employed,Married
10106018226,2,Spouse,Female,31,literate,No,Bachelor,Housewife,Married
10106018226,3,Child,Female,4,,,,,
10106018229,1,Head,Male,37,literate,No,College,employed,Married
10106018229,2,Spouse,Female,32,literate,No,College,Housewife,Married
10106018229,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
10106018229,4,Child,Female,3,,,,,
10106018233,1,Head,Male,48,literate,No,Secondary,employed,Married
10106018233,2,Spouse,Female,38,literate,No,Diploma,Housewife,Married
10106018233,3,Child,Female,15,literate,Yes,Secondary,Student,Single
10106018233,4,Child,Female,15,literate,Yes,Secondary,Student,Single
10106018234,1,Head,Male,40,literate,No,Secondary,employed,Married
10106018234,2,Spouse,Female,47,literate,No,Diploma,Housewife,Married
10106018234,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
10106018238,1,Head,Female,54,literate,No,Elemantry,IncomeWOJob,Widowed
10106018238,2,Child,Female,34,literate,No,Elemantry,IncomeWOJob,Single
10106018238,3,Child,Male,29,literate,No,Bachelor,employed,Single
